Date,시가,고가,저가,종가,수정종가
2007-04-12,921.0800170898438,929.7999877929688,918.3499755859375,918.8599853515625,918.8599853515625
2007-04-13,918.7899780273438,928.25,916.2100219726562,918.260009765625,918.260009765625
2007-04-16,914.3699951171875,929.7999877929688,885.7999877929688,921.6799926757812,921.6799926757812
2007-04-17,921.6300048828125,928.7999877929688,916.3599853515625,919.6799926757812,919.6799926757812
2007-04-18,919.719970703125,927.3499755859375,888.0999755859375,916.0700073242188,916.0700073242188
2007-04-19,915.9000244140625,928.4400024414062,915.530029296875,926.260009765625,926.260009765625
2007-04-20,926.260009765625,927.4099731445312,925.4500122070312,927.2999877929688,927.2999877929688
2007-04-23,926.1799926757812,927.4400024414062,923.75,925.010009765625,925.010009765625
2007-04-24,925.010009765625,927.22998046875,924.3499755859375,925.1699829101562,925.1699829101562
2007-04-25,925.1699829101562,926.280029296875,924.5499877929688,926.1400146484375,926.1400146484375
2007-04-26,926.2100219726562,928.5,925.2000122070312,927.6300048828125,927.6300048828125
2007-04-27,927.489990234375,928.6500244140625,925.6199951171875,926.1599731445312,926.1599731445312
2007-04-30,888.760009765625,931.1699829101562,888.010009765625,930.5499877929688,930.5499877929688
2007-05-01,930.5499877929688,934.4199829101562,891.1300048828125,891.6199951171875,891.6199951171875
2007-05-02,891.52001953125,930.1099853515625,891.1599731445312,929.8300170898438,929.8300170898438
2007-05-03,929.8300170898438,929.9000244140625,924.9000244140625,926.6099853515625,926.6099853515625
2007-05-04,926.75,927.9500122070312,925.4500122070312,926.6699829101562,926.6699829101562
2007-05-07,925.989990234375,926.3599853515625,920.4000244140625,922.469970703125,922.469970703125
2007-05-08,922.5399780273438,922.739990234375,920.719970703125,921.2999877929688,921.2999877929688
2007-05-09,921.280029296875,924.4500122070312,920.6799926757812,924.219970703125,924.219970703125
2007-05-10,924.2899780273438,926.9199829101562,922.9500122070312,926.0599975585938,926.0599975585938
2007-05-11,926.1699829101562,927.2000122070312,924.5,925.6799926757812,925.6799926757812
2007-05-14,924.75,924.75,921.9500122070312,923.4099731445312,923.4099731445312
2007-05-15,923.3800048828125,924.1699829101562,884.25,923.760009765625,923.760009765625
2007-05-16,923.8599853515625,924.0999755859375,921.6500244140625,922.969970703125,922.969970703125
2007-05-17,922.9400024414062,925.7999877929688,890.2899780273438,890.4199829101562,890.4199829101562
2007-05-18,890.4199829101562,933.3200073242188,890.25,932.75,932.75
2007-05-21,932.0599975585938,932.6199951171875,927.8699951171875,928.3499755859375,928.3499755859375
2007-05-22,928.25,929.9299926757812,928.1099853515625,929.719970703125,929.719970703125
2007-05-23,929.719970703125,932.739990234375,928.2999877929688,931.4099731445312,931.4099731445312
2007-05-24,932.25,932.8800048828125,928.8599853515625,931.4099731445312,931.4099731445312
2007-05-25,930.0,931.1500244140625,926.25,927.27001953125,927.27001953125
2007-05-28,927.1300048828125,927.3800048828125,911.9299926757812,912.0999755859375,912.0999755859375
2007-05-29,912.1400146484375,929.0499877929688,911.8300170898438,931.4099731445312,931.4099731445312
2007-05-30,929.02001953125,931.4099731445312,927.9500122070312,931.4099731445312,931.4099731445312
2007-05-31,929.22998046875,931.4099731445312,925.5,931.4099731445312,931.4099731445312
2007-06-01,926.4299926757812,928.8699951171875,925.5499877929688,927.510009765625,927.510009765625
2007-06-04,909.4600219726562,927.7000122070312,908.7100219726562,931.4099731445312,931.4099731445312
2007-06-05,926.9099731445312,927.0499877929688,924.9000244140625,926.030029296875,926.030029296875
2007-06-06,931.4099731445312,931.4099731445312,924.7899780273438,931.4099731445312,931.4099731445312
2007-06-07,925.5800170898438,928.0900268554688,924.7000122070312,927.8400268554688,927.8400268554688
2007-06-08,927.780029296875,931.0399780273438,927.6500244140625,929.8400268554688,929.8400268554688
2007-06-11,929.6300048828125,931.9000244140625,929.530029296875,931.4099731445312,931.4099731445312
2007-06-12,931.6199951171875,931.760009765625,927.0499877929688,931.4099731445312,931.4099731445312
2007-06-13,929.6799926757812,931.4099731445312,928.8400268554688,931.4099731445312,931.4099731445312
2007-06-14,929.22998046875,929.6400146484375,927.6500244140625,931.4099731445312,931.4099731445312
2007-06-15,928.510009765625,928.8300170898438,925.3599853515625,926.4299926757812,926.4299926757812
2007-06-18,926.0499877929688,928.010009765625,925.219970703125,931.4099731445312,931.4099731445312
2007-06-19,926.3499755859375,927.3900146484375,925.0,926.010009765625,926.010009765625
2007-06-20,925.969970703125,931.4099731445312,924.6500244140625,931.4099731445312,931.4099731445312
2007-06-21,928.8300170898438,929.4500122070312,924.5499877929688,926.6400146484375,926.6400146484375
2007-06-22,926.5700073242188,927.530029296875,924.780029296875,924.9199829101562,924.9199829101562
2007-06-25,925.22998046875,931.4099731445312,924.2000122070312,931.4099731445312,931.4099731445312
2007-06-26,924.6400146484375,926.280029296875,924.0,931.4099731445312,931.4099731445312
2007-06-27,926.3200073242188,927.1300048828125,924.989990234375,925.1599731445312,925.1599731445312
2007-06-28,931.4099731445312,931.4099731445312,924.4400024414062,931.4099731445312,931.4099731445312
2007-06-29,927.25,928.3200073242188,920.6099853515625,921.5599975585938,921.5599975585938
2007-07-02,921.0499877929688,921.8699951171875,919.5999755859375,920.02001953125,920.02001953125
2007-07-03,919.989990234375,921.1699829101562,915.9500122070312,917.260009765625,917.260009765625
2007-07-04,917.260009765625,919.3400268554688,916.8200073242188,919.1699829101562,919.1699829101562
2007-07-05,918.9299926757812,921.4199829101562,917.9000244140625,920.5399780273438,920.5399780273438
2007-07-06,920.5999755859375,921.0399780273438,917.0499877929688,918.22998046875,918.22998046875
2007-07-09,899.010009765625,920.27001953125,898.8800048828125,919.8300170898438,919.8300170898438
2007-07-10,919.8300170898438,921.2899780273438,914.6500244140625,915.8499755859375,915.8499755859375
2007-07-11,915.8499755859375,919.030029296875,915.8499755859375,918.3200073242188,918.3200073242188
2007-07-12,918.3200073242188,918.8900146484375,915.0,916.3300170898438,916.3300170898438
2007-07-13,916.3900146484375,917.030029296875,914.0999755859375,916.2999877929688,916.2999877929688
2007-07-16,898.6599731445312,918.0399780273438,897.4600219726562,917.6099853515625,917.6099853515625
2007-07-17,917.6400146484375,917.8400268554688,916.0,916.780029296875,916.780029296875
2007-07-18,916.780029296875,916.780029296875,913.9299926757812,915.4500122070312,915.4500122070312
2007-07-19,915.4500122070312,916.3400268554688,913.75,915.7100219726562,915.7100219726562
2007-07-20,915.510009765625,916.010009765625,912.9500122070312,914.0499877929688,914.0499877929688
2007-07-23,913.8800048828125,915.6099853515625,913.0999755859375,915.2100219726562,915.2100219726562
2007-07-24,915.2100219726562,915.3800048828125,912.0499877929688,912.969970703125,912.969970703125
2007-07-25,912.9000244140625,914.3599853515625,911.1500244140625,911.9099731445312,911.9099731445312
2007-07-26,911.9400024414062,917.6599731445312,896.3300170898438,916.010009765625,916.010009765625
2007-07-27,916.1699829101562,921.8499755859375,898.2000122070312,921.4099731445312,921.4099731445312
2007-07-30,921.6199951171875,922.6599731445312,919.9299926757812,920.2999877929688,920.2999877929688
2007-07-31,920.3400268554688,921.4000244140625,917.25,920.4400024414062,920.4400024414062
2007-08-01,920.6400146484375,925.8300170898438,920.27001953125,931.4099731445312,931.4099731445312
2007-08-02,924.27001953125,925.8900146484375,920.75,920.780029296875,920.780029296875
2007-08-03,920.75,922.7999877929688,919.75,921.8599853515625,921.8599853515625
2007-08-06,919.719970703125,922.9600219726562,918.8900146484375,922.0900268554688,922.0900268554688
2007-08-07,922.030029296875,922.4600219726562,904.6400146484375,922.1300048828125,922.1300048828125
2007-08-08,922.260009765625,924.2000122070312,920.989990234375,923.530029296875,923.530029296875
2007-08-09,923.5599975585938,924.0,920.4500122070312,923.469970703125,923.469970703125
2007-08-10,931.4099731445312,931.4099731445312,923.469970703125,930.6500244140625,930.6500244140625
2007-08-13,930.47998046875,930.8200073242188,926.75,929.280029296875,929.280029296875
2007-08-14,929.2100219726562,934.5499877929688,928.6699829101562,934.3400268554688,934.3400268554688
2007-08-15,934.47998046875,936.5599975585938,930.3499755859375,931.4099731445312,931.4099731445312
2007-08-16,934.7000122070312,946.77001953125,934.25,943.8699951171875,943.8699951171875
2007-08-17,943.72998046875,951.489990234375,943.3099975585938,949.4099731445312,949.4099731445312
2007-08-20,949.8699951171875,950.5700073242188,940.5999755859375,941.6799926757812,941.6799926757812
2007-08-21,941.8200073242188,944.2899780273438,940.9099731445312,944.3599853515625,944.3599853515625
2007-08-22,944.3900146484375,944.5700073242188,941.0999755859375,941.97998046875,941.97998046875
2007-08-23,942.02001953125,942.3699951171875,938.7999877929688,941.0800170898438,941.0800170898438
2007-08-24,941.0800170898438,941.3300170898438,937.7100219726562,939.0900268554688,939.0900268554688
2007-08-27,938.469970703125,938.97998046875,936.1500244140625,938.0499877929688,938.0499877929688
2007-08-28,938.0499877929688,940.3300170898438,936.6500244140625,940.2899780273438,940.2899780273438
2007-08-29,940.1900024414062,942.6799926757812,939.9500122070312,940.6500244140625,940.6500244140625
2007-08-30,940.780029296875,942.4400024414062,937.8499755859375,939.780029296875,939.780029296875
2007-08-31,939.5399780273438,939.8499755859375,936.1500244140625,937.0999755859375,937.0999755859375
2007-09-03,937.4099731445312,937.9600219726562,931.4099731445312,931.4099731445312,931.4099731445312
2007-09-04,936.3800048828125,938.719970703125,931.4099731445312,937.3099975585938,937.3099975585938
2007-09-05,937.4099731445312,939.8599853515625,935.5999755859375,937.8900146484375,937.8900146484375
2007-09-06,937.8900146484375,939.27001953125,937.0999755859375,938.1799926757812,938.1799926757812
2007-09-07,938.25,940.1699829101562,935.7000122070312,936.969970703125,936.969970703125
2007-09-11,937.4400024414062,939.0399780273438,933.75,931.4099731445312,931.4099731445312
2007-09-12,935.2999877929688,935.8499755859375,915.1400146484375,931.4099731445312,931.4099731445312
2007-09-13,931.1900024414062,932.2899780273438,912.8699951171875,931.4099731445312,931.4099731445312
2007-09-14,931.5599975585938,931.7000122070312,924.72998046875,925.4600219726562,925.4600219726562
2007-09-17,926.0999755859375,931.4099731445312,924.9600219726562,931.4099731445312,931.4099731445312
2007-09-18,926.8200073242188,930.2999877929688,921.75,922.4099731445312,922.4099731445312
2007-09-19,922.3699951171875,926.3900146484375,922.239990234375,924.27001953125,924.27001953125
2007-09-20,924.22998046875,924.27001953125,921.0999755859375,922.9000244140625,922.9000244140625
2007-09-21,923.1300048828125,923.75,918.4000244140625,919.0900268554688,919.0900268554688
2007-09-24,900.9199829101562,920.5900268554688,899.22998046875,920.5900268554688,920.5900268554688
2007-09-25,920.5900268554688,920.9199829101562,918.5999755859375,918.6699829101562,918.6699829101562
2007-09-26,918.72998046875,920.3800048828125,917.9500122070312,919.5,919.5
2007-09-27,919.5599975585938,920.2999877929688,917.6599731445312,918.3099975585938,918.3099975585938
2007-09-28,918.1799926757812,918.2999877929688,910.6199951171875,911.3900146484375,911.3900146484375
2007-10-01,911.0700073242188,913.5900268554688,910.6799926757812,912.25,912.25
2007-10-02,912.25,913.77001953125,911.8499755859375,913.47998046875,913.47998046875
2007-10-03,913.4500122070312,917.760009765625,899.4199829101562,899.3599853515625,899.3599853515625
2007-10-04,899.4199829101562,917.9199829101562,899.4199829101562,915.3099975585938,915.3099975585938
2007-10-05,915.239990234375,916.5999755859375,914.4000244140625,916.5999755859375,916.5999755859375
2007-10-08,915.6599731445312,916.6300048828125,912.3499755859375,914.010009765625,914.010009765625
2007-10-09,914.0700073242188,918.5900268554688,913.75,916.77001953125,916.77001953125
2007-10-10,916.6699829101562,917.2899780273438,914.0499877929688,915.9299926757812,915.9299926757812
2007-10-11,916.030029296875,918.7899780273438,914.510009765625,917.530029296875,917.530029296875
2007-10-12,917.530029296875,918.7000122070312,913.9000244140625,915.5999755859375,915.5999755859375
2007-10-15,901.510009765625,917.5700073242188,900.8400268554688,917.1099853515625,917.1099853515625
2007-10-16,917.0499877929688,917.530029296875,915.3599853515625,915.4199829101562,915.4199829101562
2007-10-17,915.4600219726562,919.0399780273438,915.22998046875,916.8099975585938,916.8099975585938
2007-10-18,916.8099975585938,917.9099731445312,915.4600219726562,916.52001953125,916.52001953125
2007-10-19,916.52001953125,917.3900146484375,911.7000122070312,912.780029296875,912.780029296875
2007-10-22,895.6599731445312,916.5399780273438,894.530029296875,913.1400146484375,913.1400146484375
2007-10-23,913.27001953125,917.5399780273438,911.5399780273438,916.25,916.25
2007-10-24,916.4099731445312,917.469970703125,914.5499877929688,915.030029296875,915.030029296875
2007-10-25,915.030029296875,916.3699951171875,913.239990234375,913.8099975585938,913.8099975585938
2007-10-26,913.8400268554688,914.5399780273438,907.5,908.1699829101562,908.1699829101562
2007-10-29,907.2899780273438,907.510009765625,904.8499755859375,905.6400146484375,905.6400146484375
2007-10-30,905.72998046875,907.3099975585938,904.6699829101562,904.8900146484375,904.8900146484375
2007-10-31,904.9199829101562,905.27001953125,897.1400146484375,898.6900024414062,898.6900024414062
2007-11-01,898.9099731445312,905.1400146484375,898.469970703125,904.72998046875,904.72998046875
2007-11-02,904.4500122070312,909.72998046875,903.0399780273438,908.030029296875,908.030029296875
2007-11-05,888.7100219726562,907.5499877929688,888.4000244140625,906.510009765625,906.510009765625
2007-11-06,906.5700073242188,907.3800048828125,904.8499755859375,906.3800048828125,906.3800048828125
2007-11-07,906.4500122070312,907.9299926757812,900.510009765625,907.6500244140625,907.6500244140625
2007-11-08,907.6199951171875,908.3900146484375,904.8900146484375,907.1599731445312,907.1599731445312
2007-11-09,907.280029296875,907.280029296875,903.8599853515625,905.02001953125,905.02001953125
2007-11-12,905.9099731445312,911.5399780273438,905.9099731445312,911.510009765625,911.510009765625
2007-11-13,911.3499755859375,918.3200073242188,907.5399780273438,916.030029296875,916.030029296875
2007-11-14,916.0900268554688,916.280029296875,911.5999755859375,913.9600219726562,913.9600219726562
2007-11-15,913.7100219726562,916.1599731445312,911.9299926757812,915.5999755859375,915.5999755859375
2007-11-16,915.5999755859375,917.6699829101562,914.6900024414062,917.6699829101562,917.6699829101562
2007-11-19,915.510009765625,918.719970703125,914.239990234375,917.5700073242188,917.5700073242188
2007-11-20,917.6599731445312,921.7999877929688,916.969970703125,918.2000122070312,918.2000122070312
2007-11-21,918.260009765625,928.5,917.2999877929688,931.4099731445312,931.4099731445312
2007-11-22,926.4400024414062,932.9600219726562,925.1900024414062,932.030029296875,932.030029296875
2007-11-23,932.030029296875,932.1300048828125,925.77001953125,931.3200073242188,931.3200073242188
2007-11-27,927.52001953125,929.3599853515625,926.1099853515625,931.4099731445312,931.4099731445312
2007-11-28,926.739990234375,931.1599731445312,923.8499755859375,931.4099731445312,931.4099731445312
2007-11-29,924.6599731445312,929.4099731445312,924.6599731445312,928.1799926757812,928.1799926757812
2007-11-30,928.1799926757812,929.6599731445312,918.9500122070312,919.47998046875,919.47998046875
2007-12-03,910.5399780273438,924.760009765625,909.8499755859375,931.4099731445312,931.4099731445312
2007-12-04,923.489990234375,924.9099731445312,920.5499877929688,921.1400146484375,921.1400146484375
2007-12-05,921.22998046875,926.8300170898438,920.77001953125,931.4099731445312,931.4099731445312
2007-12-06,926.6400146484375,928.1599731445312,920.0999755859375,919.9099731445312,919.9099731445312
2007-12-07,920.1900024414062,923.1500244140625,915.9600219726562,918.5399780273438,918.5399780273438
2007-12-10,918.5999755859375,923.2999877929688,902.2100219726562,922.8200073242188,922.8200073242188
2007-12-11,922.6900024414062,926.77001953125,921.5,925.3800048828125,925.3800048828125
2007-12-12,925.6400146484375,926.52001953125,923.9400024414062,924.6400146484375,924.6400146484375
2007-12-13,924.8599853515625,924.9500122070312,920.6500244140625,921.3400268554688,921.3400268554688
2007-12-14,921.5,929.8200073242188,919.77001953125,928.5900268554688,928.5900268554688
2007-12-17,929.530029296875,933.1500244140625,927.5599975585938,929.6900024414062,929.6900024414062
2007-12-19,937.1900024414062,939.010009765625,935.1900024414062,935.6799926757812,935.6799926757812
2007-12-20,935.6799926757812,944.0399780273438,922.47998046875,943.1799926757812,943.1799926757812
2007-12-21,943.1799926757812,943.2100219726562,936.5999755859375,937.6799926757812,937.6799926757812
2007-12-24,938.0999755859375,938.260009765625,921.8900146484375,921.8900146484375,921.8900146484375
2007-12-25,921.9600219726562,937.219970703125,920.739990234375,937.0900268554688,937.0900268554688
2007-12-26,937.02001953125,937.280029296875,930.010009765625,931.2000122070312,931.2000122070312
2007-12-27,931.2000122070312,939.9600219726562,929.4400024414062,938.7000122070312,938.7000122070312
2007-12-28,938.7000122070312,939.8599853515625,934.0499877929688,935.0700073242188,935.0700073242188
2007-12-31,933.77001953125,935.739990234375,917.969970703125,926.3599853515625,926.3599853515625
2008-01-01,926.3599853515625,942.1799926757812,924.4299926757812,941.1199951171875,941.1199951171875
2008-01-02,941.1199951171875,942.4400024414062,934.9500122070312,937.1199951171875,937.1199951171875
2008-01-03,937.0900268554688,938.1699829101562,934.010009765625,935.1500244140625,935.1500244140625
2008-01-04,935.1500244140625,940.7100219726562,934.5,939.530029296875,939.530029296875
2008-01-07,939.760009765625,942.7000122070312,938.0900268554688,939.27001953125,939.27001953125
2008-01-08,939.3300170898438,939.4600219726562,937.2000122070312,938.8900146484375,938.8900146484375
2008-01-09,938.97998046875,938.97998046875,935.6500244140625,936.7100219726562,936.7100219726562
2008-01-10,936.6400146484375,937.260009765625,932.1400146484375,932.77001953125,932.77001953125
2008-01-11,932.6799926757812,937.75,931.8300170898438,936.8300170898438,936.8300170898438
2008-01-14,935.6300048828125,937.0999755859375,934.9000244140625,936.8400268554688,936.8400268554688
2008-01-15,936.780029296875,938.4299926757812,933.5,937.010009765625,937.010009765625
2008-01-16,936.8800048828125,939.8599853515625,933.4400024414062,937.8300170898438,937.8300170898438
2008-01-17,938.1500244140625,948.2899780273438,929.3499755859375,947.4400024414062,947.4400024414062
2008-01-18,947.3099975585938,949.1900024414062,939.0999755859375,941.760009765625,941.760009765625
2008-01-21,929.0399780273438,949.25,929.0399780273438,949.02001953125,949.02001953125
2008-01-22,948.8900146484375,953.4000244140625,946.760009765625,950.2899780273438,950.2899780273438
2008-01-23,950.6199951171875,952.9299926757812,947.3300170898438,947.97998046875,947.97998046875
2008-01-24,948.0399780273438,949.5399780273438,945.3400268554688,946.02001953125,946.02001953125
2008-01-25,946.2100219726562,948.2999877929688,944.3400268554688,945.5,945.5
2008-01-28,944.25,950.010009765625,943.9299926757812,949.1699829101562,949.1699829101562
2008-01-29,949.1099853515625,950.9400024414062,940.7000122070312,942.9299926757812,942.9299926757812
2008-01-30,943.0,944.4000244140625,937.72998046875,940.6400146484375,940.6400146484375
2008-01-31,940.6400146484375,943.5399780273438,936.030029296875,941.219970703125,941.219970703125
2008-02-01,941.219970703125,946.6199951171875,940.530029296875,946.4600219726562,946.4600219726562
2008-02-04,946.3599853515625,946.719970703125,940.5499877929688,942.1699829101562,942.1699829101562
2008-02-05,942.0399780273438,943.219970703125,939.75,943.0599975585938,943.0599975585938
2008-02-06,943.030029296875,943.7000122070312,939.75,942.3200073242188,942.3200073242188
2008-02-07,942.510009765625,943.530029296875,939.75,941.8400268554688,941.8400268554688
2008-02-08,941.9000244140625,942.260009765625,934.6900024414062,940.5700073242188,940.5700073242188
2008-02-11,938.9199829101562,945.530029296875,937.0499877929688,944.47998046875,944.47998046875
2008-02-12,944.5399780273438,945.6799926757812,942.3300170898438,945.2899780273438,945.2899780273438
2008-02-13,945.489990234375,946.3599853515625,943.3800048828125,945.52001953125,945.52001953125
2008-02-14,945.52001953125,945.6500244140625,942.6500244140625,943.8200073242188,943.8200073242188
2008-02-15,943.9500122070312,944.6699829101562,942.5499877929688,943.77001953125,943.77001953125
2008-02-18,943.7999877929688,944.8499755859375,942.6799926757812,944.3599853515625,944.3599853515625
2008-02-19,944.5900268554688,944.719970703125,922.9600219726562,943.6099853515625,943.6099853515625
2008-02-20,943.5499877929688,945.6900024414062,941.6199951171875,941.6799926757812,941.6799926757812
2008-02-21,941.6500244140625,947.9099731445312,941.0700073242188,947.3099975585938,947.3099975585938
2008-02-22,947.3400268554688,948.8099975585938,946.2999877929688,947.3499755859375,947.3499755859375
2008-02-25,946.7999877929688,948.27001953125,945.1500244140625,945.4500122070312,945.4500122070312
2008-02-26,945.4199829101562,946.8499755859375,936.6599731445312,939.4099731445312,939.4099731445312
2008-02-27,939.1599731445312,942.0999755859375,938.1900024414062,941.0800170898438,941.0800170898438
2008-02-28,941.1699829101562,942.3499755859375,932.2899780273438,934.0399780273438,934.0399780273438
2008-02-29,934.530029296875,939.3800048828125,934.0999755859375,937.8400268554688,937.8400268554688
2008-03-03,922.6500244140625,947.0999755859375,920.739990234375,945.47998046875,945.47998046875
2008-03-04,945.6300048828125,946.989990234375,945.0,946.239990234375,946.239990234375
2008-03-05,946.27001953125,948.7899780273438,945.0,947.5499877929688,947.5499877929688
2008-03-06,947.5499877929688,949.1699829101562,945.5499877929688,947.0700073242188,947.0700073242188
2008-03-07,947.0700073242188,957.22998046875,946.3599853515625,955.469970703125,955.469970703125
2008-03-10,952.77001953125,966.0900268554688,952.77001953125,964.739990234375,964.739990234375
2008-03-11,964.5599975585938,971.0599975585938,962.7999877929688,969.0399780273438,969.0399780273438
2008-03-12,969.1599731445312,971.010009765625,960.4000244140625,967.0499877929688,967.0499877929688
2008-03-13,967.1500244140625,982.9600219726562,964.2899780273438,979.5,979.5
2008-03-14,979.4400024414062,997.0499877929688,978.1599731445312,996.219970703125,996.219970703125
2008-03-17,987.77001953125,21353.0,978.72998046875,987.989990234375,987.989990234375
2008-03-18,987.77001953125,1025.0999755859375,987.0499877929688,1017.4000244140625,1017.4000244140625
2008-03-19,1017.2000122070312,1018.4000244140625,1005.5,1010.2999877929688,1010.2999877929688
2008-03-20,1009.9000244140625,1021.2000122070312,1006.2000122070312,1008.0999755859375,1008.0999755859375
2008-03-21,1008.2999877929688,1010.2000122070312,978.1400146484375,978.1400146484375,978.1400146484375
2008-03-24,1010.2999877929688,1014.2999877929688,993.8800048828125,1008.4000244140625,1008.4000244140625
2008-03-25,1008.4000244140625,1009.5,972.3400268554688,974.9199829101562,974.9199829101562
2008-03-26,975.0800170898438,992.3699951171875,972.3400268554688,982.3099975585938,982.3099975585938
2008-03-27,982.6199951171875,989.239990234375,974.1699829101562,985.6400146484375,985.6400146484375
2008-03-28,985.6699829101562,992.3200073242188,959.510009765625,991.8900146484375,991.8900146484375
2008-03-31,989.75,992.75,976.6799926757812,992.280029296875,992.280029296875
2008-04-02,982.7100219726562,984.719970703125,968.6099853515625,970.0999755859375,970.0999755859375
2008-04-03,969.969970703125,977.8099975585938,969.6599731445312,974.530029296875,974.530029296875
2008-04-04,974.5900268554688,975.9000244140625,970.3499755859375,972.8699951171875,972.8699951171875
2008-04-07,973.27001953125,977.6199951171875,972.8400268554688,974.5499877929688,974.5499877929688
2008-04-08,974.5800170898438,977.6300048828125,968.719970703125,975.75,975.75
2008-04-09,975.8099975585938,977.27001953125,971.75,974.2100219726562,974.2100219726562
2008-04-10,974.2100219726562,976.780029296875,972.1500244140625,975.75,975.75
2008-04-11,975.969970703125,976.3099975585938,966.6500244140625,973.2899780273438,973.2899780273438
2008-04-14,966.5,980.5599975585938,965.8900146484375,979.010009765625,979.010009765625
2008-04-15,978.8900146484375,990.9299926757812,978.0900268554688,986.72998046875,986.72998046875
2008-04-16,986.7899780273438,990.719970703125,984.9500122070312,989.5999755859375,989.5999755859375
2008-04-17,989.8499755859375,996.8699951171875,989.030029296875,992.2999877929688,992.2999877929688
2008-04-18,992.0800170898438,1000.5999755859375,982.030029296875,1000.2000122070312,1000.2000122070312
2008-04-21,986.8300170898438,997.47998046875,984.0999755859375,995.1599731445312,995.1599731445312
2008-04-22,995.239990234375,999.0999755859375,992.2999877929688,997.469970703125,997.469970703125
2008-04-23,997.8300170898438,998.4600219726562,979.4000244140625,991.3200073242188,991.3200073242188
2008-04-24,991.1199951171875,997.030029296875,990.6500244140625,994.52001953125,994.52001953125
2008-04-25,994.5999755859375,997.780029296875,992.719970703125,995.0,995.0
2008-04-28,995.969970703125,996.3499755859375,992.0399780273438,994.989990234375,994.989990234375
2008-04-29,995.0499877929688,1004.2999877929688,994.47998046875,1004.0,1004.0
2008-04-30,1003.9000244140625,1005.5999755859375,1000.25,1002.4000244140625,1002.4000244140625
2008-05-02,1011.9000244140625,1013.7999877929688,1007.25,1008.4000244140625,1008.4000244140625
2008-05-05,1008.2000122070312,1008.5,1004.0,1006.5,1006.5
2008-05-06,1006.5999755859375,1016.7999877929688,1004.0999755859375,1015.4000244140625,1015.4000244140625
2008-05-07,1015.4000244140625,1030.300048828125,1015.4000244140625,1028.5,1028.5
2008-05-08,1028.699951171875,1048.9000244140625,1028.5,1040.4000244140625,1040.4000244140625
2008-05-09,1040.4000244140625,1045.5999755859375,1038.0999755859375,1041.0999755859375,1041.0999755859375
2008-05-12,1028.5999755859375,1037.800048828125,1021.2000122070312,1037.800048828125,1037.800048828125
2008-05-13,1038.300048828125,1050.0,1037.199951171875,1048.699951171875,1048.699951171875
2008-05-14,1049.0,1051.199951171875,1042.9000244140625,1046.800048828125,1046.800048828125
2008-05-15,1046.800048828125,1047.699951171875,1042.25,1046.0,1046.0
2008-05-16,1046.0,1046.699951171875,1035.5999755859375,1036.0999755859375,1036.0999755859375
2008-05-19,1036.9000244140625,1045.0999755859375,1036.300048828125,1039.800048828125,1039.800048828125
2008-05-20,1039.699951171875,1048.0,1038.800048828125,1047.5999755859375,1047.5999755859375
2008-05-21,1047.9000244140625,1048.0999755859375,1036.5,1039.0,1039.0
2008-05-22,1039.0,1044.5999755859375,1038.0,1041.5999755859375,1041.5999755859375
2008-05-23,1041.5,1047.0999755859375,1041.300048828125,1045.0,1045.0
2008-05-26,1046.0999755859375,1048.5999755859375,1044.5,1047.5,1047.5
2008-05-27,1047.5999755859375,1047.9000244140625,1034.8499755859375,1044.199951171875,1044.199951171875
2008-05-28,1044.0,1045.5999755859375,1030.0,1031.199951171875,1031.199951171875
2008-05-29,1031.300048828125,1033.0999755859375,1027.0,1031.0999755859375,1031.0999755859375
2008-05-30,1031.300048828125,1033.199951171875,1025.75,1029.0999755859375,1029.0999755859375
2008-06-02,1027.5999755859375,1029.5999755859375,1019.7999877929688,1021.7000122070312,1021.7000122070312
2008-06-03,1021.7000122070312,1022.2999877929688,1007.2000122070312,1016.4000244140625,1016.4000244140625
2008-06-04,1016.4000244140625,1020.2999877929688,1008.5,1019.5999755859375,1019.5999755859375
2008-06-05,1019.5999755859375,1025.699951171875,1018.9000244140625,1020.5999755859375,1020.5999755859375
2008-06-06,1020.7999877929688,1030.5999755859375,995.8599853515625,1026.300048828125,1026.300048828125
2008-06-09,1025.9000244140625,1037.800048828125,1025.550048828125,1036.5,1036.5
2008-06-10,1036.199951171875,1041.4000244140625,1021.4000244140625,1027.300048828125,1027.300048828125
2008-06-11,1027.300048828125,1031.0,1024.3499755859375,1030.0999755859375,1030.0999755859375
2008-06-12,1030.300048828125,1037.699951171875,1028.199951171875,1029.4000244140625,1029.4000244140625
2008-06-13,1030.0,1047.300048828125,1029.4000244140625,1043.199951171875,1043.199951171875
2008-06-16,1027.4000244140625,1040.5,1025.9000244140625,1037.800048828125,1037.800048828125
2008-06-17,1037.699951171875,1038.4000244140625,1018.5,1020.7000122070312,1020.7000122070312
2008-06-18,1021.0,1030.0,1020.5999755859375,1026.0,1026.0
2008-06-19,1026.0,1028.699951171875,1022.9000244140625,1027.0,1027.0
2008-06-20,1027.0,1032.199951171875,1025.8499755859375,1030.699951171875,1030.699951171875
2008-06-23,1014.5999755859375,1040.199951171875,1012.9000244140625,1034.0,1034.0
2008-06-24,1033.800048828125,1035.699951171875,1027.800048828125,1033.300048828125,1033.300048828125
2008-06-25,1033.199951171875,1037.5,1025.800048828125,1026.699951171875,1026.699951171875
